dataset_idx,dataset_name,traj_idx,traj_name,frame_idx,clean_target_rms,adv_target_rms,adv_delta_target_rms,adv_ratio_target_rms,adv_delta_ratio_target_rms
0,0,5,00005_seed_00001,5,0.11121627688407898,0.13131603598594666,0.020099759101867676,1.1807267754774573,0.13131603598594666
0,0,5,00005_seed_00001,6,0.1453634351491928,0.16884858906269073,0.023485153913497925,1.1615616326718896,0.16884858906269073
0,0,5,00005_seed_00001,7,0.1968318223953247,0.2106478214263916,0.013815999031066895,1.0701918971380466,0.2106478214263916
0,0,6,00006_seed_00001,0,0.0,0.0,0.0,0,0.0
0,0,6,00006_seed_00001,1,0.010515655390918255,0.009023437276482582,-0.0014922181144356728,0.858095567136556,0.009023437276482582
0,0,6,00006_seed_00001,2,0.01645321398973465,0.016086876392364502,-0.0003663375973701477,0.9777345874429938,0.016086876392364502
0,0,6,00006_seed_00001,3,0.027851257473230362,0.022041553631424904,-0.005809703841805458,0.7914024583130748,0.022041553631424904
0,0,6,00006_seed_00001,4,0.033351507037878036,0.032484497874975204,-0.000867009162902832,0.9740038984769669,0.032484497874975204
0,0,6,00006_seed_00001,5,0.06314139813184738,0.048927925527095795,-0.014213472604751587,0.7748945537273023,0.048927925527095795
0,0,6,00006_seed_00001,6,0.06737466901540756,0.056839797645807266,-0.010534871369600296,0.8436375046652751,0.056839797645807266
0,0,6,00006_seed_00001,7,0.07268989086151123,0.05976835638284683,-0.012921534478664398,0.8222375308929476,0.05976835638284683
0,0,7,00007_seed_00001,0,0.0,0.0,0.0,0,0.0
0,0,7,00007_seed_00001,1,-0.010393737815320492,-0.021020859479904175,-0.010627121664583683,2.0224542752001287,-0.021020859479904175
0,0,7,00007_seed_00001,2,-0.011716406792402267,-0.02011803723871708,-0.008401630446314812,1.7170825147316506,-0.02011803723871708
0,0,7,00007_seed_00001,3,-0.027586601674556732,-0.051782965660095215,-0.024196363985538483,1.8771056424777002,-0.051782965660095215
0,0,7,00007_seed_00001,4,-0.054738447070121765,-0.08348900824785233,-0.02875056117773056,1.5252352362298502,-0.08348900824785233
0,0,7,00007_seed_00001,5,-0.06705141067504883,-0.10264487564563751,-0.035593464970588684,1.5308384210301742,-0.10264487564563751
0,0,7,00007_seed_00001,6,-0.05570630729198456,-0.11344603449106216,-0.057739727199077606,2.0365025076323024,-0.11344603449106216
0,0,7,00007_seed_00001,7,-0.09735378623008728,-0.1501053422689438,-0.052751556038856506,1.5418541803210688,-0.1501053422689438
0,0,8,00008_seed_00001,0,0.0,0.0,0.0,0,0.0
0,0,8,00008_seed_00001,1,0.017590299248695374,0.026938533410429955,0.009348234161734581,1.5314425883020675,0.026938533410429955
0,0,8,00008_seed_00001,2,0.06274937838315964,0.0739007517695427,0.011151373386383057,1.1777128901308098,0.0739007517695427
0,0,8,00008_seed_00001,3,0.06265172362327576,0.06948123872280121,0.006829515099525452,1.1090076171023044,0.06948123872280121
0,0,8,00008_seed_00001,4,0.05985451862215996,0.07321131974458694,0.013356801122426987,1.2231544322784327,0.07321131974458694
0,0,8,00008_seed_00001,5,0.1054263636469841,0.09852097183465958,-0.006905391812324524,0.9345003320474284,0.09852097183465958
0,0,8,00008_seed_00001,6,0.15341845154762268,0.16017374396324158,0.0067552924156188965,1.044031811998324,0.16017374396324158
0,0,8,00008_seed_00001,7,0.2037295550107956,0.18628789484500885,-0.017441660165786743,0.9143881693313348,0.18628789484500885
0,0,9,00009_seed_00001,0,0.0,0.0,0.0,0,0.0
0,0,9,00009_seed_00001,1,0.00338301551528275,0.011167329736053944,0.0077843142207711935,3.300998675768883,0.011167329736053944
0,0,9,00009_seed_00001,2,-0.008123462088406086,0.0016218542587012053,0.009745316347107291,-0.19965062199476963,0.0016218542587012053
0,0,9,00009_seed_00001,3,-0.01580403931438923,-0.011676548048853874,0.004127491265535355,0.7388331436395906,-0.011676548048853874
0,0,9,00009_seed_00001,4,-0.024223176762461662,-0.020202599465847015,0.004020577296614647,0.8340194048022106,-0.020202599465847015
0,0,9,00009_seed_00001,5,-0.03492338955402374,-0.0359223373234272,-0.0009989477694034576,1.0286039752200502,-0.0359223373234272
0,0,9,00009_seed_00001,6,-0.031030552461743355,-0.02838502824306488,0.0026455242186784744,0.9147445337320351,-0.02838502824306488
0,0,9,00009_seed_00001,7,-0.04448097571730614,-0.04324266314506531,0.0012383125722408295,0.9721608496155573,-0.04324266314506531
1,1,10,00010_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,10,00010_seed_00001,1,0.010559551417827606,0.011827361769974232,0.0012678103521466255,1.120062898695317,0.011827361769974232
1,1,10,00010_seed_00001,2,0.017736870795488358,0.026940912008285522,0.009204041212797165,1.5189213654946594,0.026940912008285522
1,1,10,00010_seed_00001,3,0.10481002181768417,0.11002610623836517,0.005216084420681,1.0497670387833171,0.11002610623836517
1,1,10,00010_seed_00001,4,0.15979573130607605,0.176666259765625,0.01687052845954895,1.1055755890452093,0.176666259765625
1,1,10,00010_seed_00001,5,0.17056865990161896,0.18724869191646576,0.016680032014846802,1.0977907197281584,0.18724869191646576
1,1,10,00010_seed_00001,6,0.21034662425518036,0.22698816657066345,0.016641542315483093,1.0791148532780566,0.22698816657066345
1,1,10,00010_seed_00001,7,0.21256506443023682,0.2297937572002411,0.017228692770004272,1.081051384507536,0.2297937572002411
1,1,11,00011_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,11,00011_seed_00001,1,-0.0033631608821451664,0.010740591213107109,0.014103752095252275,-3.193600184317173,0.010740591213107109
1,1,11,00011_seed_00001,2,0.017704380676150322,0.03177901357412338,0.01407463289797306,1.7949802455915944,0.03177901357412338
1,1,11,00011_seed_00001,3,0.03226548805832863,0.04664352908730507,0.01437804102897644,1.445616722207463,0.04664352908730507
1,1,11,00011_seed_00001,4,0.07230036705732346,0.08124244958162308,0.008942082524299622,1.1236796283096306,0.08124244958162308
1,1,11,00011_seed_00001,5,0.08222297579050064,0.08763319998979568,0.005410224199295044,1.065799420992497,0.08763319998979568
1,1,11,00011_seed_00001,6,0.10595680773258209,0.11298027634620667,0.007023468613624573,1.0662861477607997,0.11298027634620667
1,1,11,00011_seed_00001,7,0.13436248898506165,0.12917912006378174,-0.005183368921279907,0.961422499981701,0.12917912006378174
1,1,12,00012_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,12,00012_seed_00001,1,0.005339161492884159,0.030554119497537613,0.025214958004653454,5.722643815561495,0.030554119497537613
1,1,12,00012_seed_00001,2,0.0020019086077809334,0.025280069559812546,0.023278160952031612,12.627983845793482,0.025280069559812546
1,1,12,00012_seed_00001,3,0.011027839034795761,0.022924264892935753,0.011896425858139992,2.0787631031432006,0.022924264892935753
1,1,12,00012_seed_00001,4,0.026629120111465454,0.055623963475227356,0.028994843363761902,2.088839707898492,0.055623963475227356
1,1,12,00012_seed_00001,5,0.05204405263066292,0.07879909127950668,0.026755038648843765,1.5140844591545208,0.07879909127950668
1,1,12,00012_seed_00001,6,0.04810652509331703,0.09852766990661621,0.05042114481329918,2.048114465043822,0.09852766990661621
1,1,12,00012_seed_00001,7,0.06732545793056488,0.11723876744508743,0.04991330951452255,1.7413734870693327,0.11723876744508743
1,1,13,00013_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,13,00013_seed_00001,1,0.028757968917489052,0.03632190823554993,0.007563939318060875,1.2630206375061799,0.03632190823554993
1,1,13,00013_seed_00001,2,0.09853728115558624,0.07684551179409027,-0.02169176936149597,0.7798623109232579,0.07684551179409027
1,1,13,00013_seed_00001,3,0.1676565557718277,0.16843751072883606,0.0007809549570083618,1.0046580639415688,0.16843751072883606
1,1,13,00013_seed_00001,4,0.2447526752948761,0.25791752338409424,0.01316484808921814,1.0537883725820656,0.25791752338409424
1,1,13,00013_seed_00001,5,0.3069067895412445,0.3322499990463257,0.025343209505081177,1.0825762425880623,0.3322499990463257
1,1,13,00013_seed_00001,6,0.3780023455619812,0.4021022319793701,0.024099886417388916,1.0637559176559057,0.4021022319793701
1,1,13,00013_seed_00001,7,0.4016724228858948,0.4416719079017639,0.03999948501586914,1.099582353024101,0.4416719079017639
1,1,14,00014_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,14,00014_seed_00001,1,0.006669748108834028,0.010393588803708553,0.003723840694874525,1.558318040518251,0.010393588803708553
1,1,14,00014_seed_00001,2,0.039649952203035355,0.03950152546167374,-0.00014842674136161804,0.9962565719978281,0.03950152546167374
1,1,14,00014_seed_00001,3,0.07068177312612534,0.09382982552051544,0.023148052394390106,1.327496769967619,0.09382982552051544
1,1,14,00014_seed_00001,4,0.08247335255146027,0.12900203466415405,0.04652868211269379,1.5641662509555634,0.12900203466415405
1,1,14,00014_seed_00001,5,0.12329192459583282,0.16700080037117004,0.04370887577533722,1.3545153173544875,0.16700080037117004
1,1,14,00014_seed_00001,6,0.12031980603933334,0.1814078688621521,0.061088062822818756,1.5077141065440935,0.1814078688621521
1,1,14,00014_seed_00001,7,0.17448629438877106,0.2179282009601593,0.043441906571388245,1.2489703086627297,0.2179282009601593
1,1,15,00015_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,15,00015_seed_00001,1,-0.00797430332750082,-0.0068015665747225285,0.0011727367527782917,0.8529355224381925,-0.0068015665747225285
1,1,15,00015_seed_00001,2,-0.0013029375113546848,0.019234785810112953,0.020537723321467638,-14.762631087437372,0.019234785810112953
1,1,15,00015_seed_00001,3,0.006782703101634979,0.01953720673918724,0.012754503637552261,2.8804455165489657,0.01953720673918724
1,1,15,00015_seed_00001,4,0.027729371562600136,0.03347102552652359,0.005741653963923454,1.2070603710207224,0.03347102552652359
1,1,15,00015_seed_00001,5,0.04114485904574394,0.03975018858909607,-0.001394670456647873,0.9661034090529437,0.03975018858909607
1,1,15,00015_seed_00001,6,0.07374171912670135,0.08834301680326462,0.014601297676563263,1.1980059300146724,0.08834301680326462
1,1,15,00015_seed_00001,7,0.08772002160549164,0.08234149217605591,-0.00537852942943573,0.9386852701242494,0.08234149217605591
1,1,16,00016_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,16,00016_seed_00001,1,0.00879233330488205,0.01755850575864315,0.0087661724537611,1.9970245837806873,0.01755850575864315
1,1,16,00016_seed_00001,2,0.017785323783755302,0.05796125903725624,0.04017593525350094,3.258937522981544,0.05796125903725624
1,1,16,00016_seed_00001,3,0.033936914056539536,0.10697323828935623,0.0730363242328167,3.1521203757989547,0.10697323828935623
1,1,16,00016_seed_00001,4,0.08513235300779343,0.1431596726179123,0.058027319610118866,1.6816130126792896,0.1431596726179123
1,1,16,00016_seed_00001,5,0.11139833927154541,0.1777305155992508,0.06633217632770538,1.5954503160591433,0.1777305155992508
1,1,16,00016_seed_00001,6,0.12827233970165253,0.18808330595493317,0.05981096625328064,1.466281089067171,0.18808330595493317
1,1,16,00016_seed_00001,7,0.1770506352186203,0.2521337866783142,0.07508315145969391,1.424077278045244,0.2521337866783142
1,1,17,00017_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,17,00017_seed_00001,1,0.005207658279687166,0.00687842071056366,0.0016707624308764935,1.3208279693376614,0.00687842071056366
1,1,17,00017_seed_00001,2,0.05567123368382454,0.055802036076784134,0.00013080239295959473,1.0023495508237246,0.055802036076784134
1,1,17,00017_seed_00001,3,0.049768660217523575,0.04250336438417435,-0.007265295833349228,0.8540186574925899,0.04250336438417435
1,1,17,00017_seed_00001,4,0.062223881483078,0.06600607186555862,0.0037821903824806213,1.0607835816785103,0.06600607186555862
1,1,17,00017_seed_00001,5,0.05391155183315277,0.07656250894069672,0.022650957107543945,1.4201503450994115,0.07656250894069672
1,1,17,00017_seed_00001,6,0.03730200231075287,0.07181835919618607,0.0345163568854332,1.9253218258335514,0.07181835919618607
1,1,17,00017_seed_00001,7,0.046297214925289154,0.07066364586353302,0.024366430938243866,1.5263044651295876,0.07066364586353302
1,1,18,00018_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,18,00018_seed_00001,1,0.009948556311428547,0.033503495156764984,0.023554938845336437,3.3676740733001997,0.033503495156764984
1,1,18,00018_seed_00001,2,0.044115036725997925,0.05903428792953491,0.014919251203536987,1.3381897038010342,0.05903428792953491
1,1,18,00018_seed_00001,3,0.08356577157974243,0.08511023968458176,0.001544468104839325,1.0184820659899672,0.08511023968458176
1,1,18,00018_seed_00001,4,0.10887637734413147,0.10930632799863815,0.00042995065450668335,1.0039489801644275,0.10930632799863815
1,1,18,00018_seed_00001,5,0.09815341979265213,0.09750156104564667,-0.0006518587470054626,0.9933587770208873,0.09750156104564667
1,1,18,00018_seed_00001,6,0.10384334623813629,0.11511525511741638,0.01127190887928009,1.108547242434109,0.11511525511741638
1,1,18,00018_seed_00001,7,0.14737127721309662,0.13583163917064667,-0.011539638042449951,0.9216968308840547,0.13583163917064667
1,1,19,00019_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,19,00019_seed_00001,1,0.006577883381396532,0.027698326855897903,0.02112044347450137,4.210826682369269,0.027698326855897903
1,1,19,00019_seed_00001,2,0.021980322897434235,0.03202635422348976,0.010046031326055527,1.4570465762915703,0.03202635422348976
1,1,19,00019_seed_00001,3,0.02094213478267193,0.032595086842775345,0.011652952060103416,1.5564357302172163,0.032595086842775345
1,1,19,00019_seed_00001,4,0.021884607151150703,0.05015284940600395,0.02826824225485325,2.2916952111414477,0.05015284940600395
1,1,19,00019_seed_00001,5,0.025084130465984344,0.05872262641787529,0.033638495951890945,2.3410269890561626,0.05872262641787529
1,1,19,00019_seed_00001,6,0.02217894233763218,0.06023046746850014,0.03805152513086796,2.715660041475645,0.06023046746850014
1,1,19,00019_seed_00001,7,0.02138565480709076,0.06423274427652359,0.04284708946943283,3.0035434900607387,0.06423274427652359
2,2,20,00020_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,20,00020_seed_00001,1,0.02666458673775196,0.029907673597335815,0.0032430868595838547,1.1216252436791854,0.029907673597335815
2,2,20,00020_seed_00001,2,0.06913701444864273,0.07417811453342438,0.005041100084781647,1.072914633716594,0.07417811453342438
2,2,20,00020_seed_00001,3,0.11788345873355865,0.11899375170469284,0.0011102929711341858,1.00941856459814,0.11899375170469284
2,2,20,00020_seed_00001,4,0.167729452252388,0.16536089777946472,-0.002368554472923279,0.9858787205161844,0.16536089777946472
2,2,20,00020_seed_00001,5,0.20685364305973053,0.1992512047290802,-0.00760243833065033,0.963247259181918,0.1992512047290802
2,2,20,00020_seed_00001,6,0.23614560067653656,0.22786670923233032,-0.008278891444206238,0.9649415808700736,0.22786670923233032
2,2,20,00020_seed_00001,7,0.23345842957496643,0.21640639007091522,-0.01705203950405121,0.926958989936255,0.21640639007091522
2,2,21,00021_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,21,00021_seed_00001,1,0.024956487119197845,0.02999083139002323,0.005034344270825386,1.2017248760524755,0.02999083139002323
2,2,21,00021_seed_00001,2,0.014867199584841728,0.02276182547211647,0.007894625887274742,1.5310096122825936,0.02276182547211647
2,2,21,00021_seed_00001,3,0.01839986816048622,0.024651996791362762,0.006252128630876541,1.3397920341789735,0.024651996791362762
2,2,21,00021_seed_00001,4,0.00023157356190495193,0.011686386540532112,0.01145481297862716,50.4651154665433,0.011686386540532112
2,2,21,00021_seed_00001,5,0.007508354261517525,0.01725742407143116,0.009749069809913635,2.2984296518719716,0.01725742407143116
2,2,21,00021_seed_00001,6,0.01265968568623066,0.01256745308637619,-9.22325998544693e-05,0.9927144636809754,0.01256745308637619
2,2,21,00021_seed_00001,7,0.07285168766975403,0.07372529804706573,0.0008736103773117065,1.0119916285436226,0.07372529804706573
2,2,22,00022_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,22,00022_seed_00001,1,0.002012665616348386,-0.003645153483375907,-0.005657819099724293,-1.8111073462810838,-0.003645153483375907
2,2,22,00022_seed_00001,2,-0.00871823076158762,-0.011969360522925854,-0.003251129761338234,1.3729116434566813,-0.011969360522925854
2,2,22,00022_seed_00001,3,-0.025356829166412354,-0.026215918362140656,-0.000859089195728302,1.033879993042121,-0.026215918362140656
2,2,22,00022_seed_00001,4,-0.020495237782597542,-0.012875284068286419,0.007619953714311123,0.628208572394256,-0.012875284068286419
2,2,22,00022_seed_00001,5,-0.0005642229225486517,-0.0018295340705662966,-0.0012653111480176449,3.2425730991256208,-0.0018295340705662966
2,2,22,00022_seed_00001,6,0.07046974450349808,0.06779329478740692,-0.002676449716091156,0.9620198748420565,0.06779329478740692
2,2,22,00022_seed_00001,7,0.128494992852211,0.1292300522327423,0.000735059380531311,1.0057205293701734,0.1292300522327423
2,2,23,00023_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,23,00023_seed_00001,1,-0.006871224381029606,-0.0077535915188491344,-0.0008823671378195286,1.1284148339349256,-0.0077535915188491344
2,2,23,00023_seed_00001,2,-0.017399493604898453,-0.014988410286605358,0.0024110833182930946,0.8614279603163677,-0.014988410286605358
2,2,23,00023_seed_00001,3,-0.023545315489172935,-0.026402639225125313,-0.0028573237359523773,1.1213542344449063,-0.026402639225125313
2,2,23,00023_seed_00001,4,-0.026295233517885208,-0.03270982205867767,-0.006414588540792465,1.2439449163449894,-0.03270982205867767
2,2,23,00023_seed_00001,5,-0.022217538207769394,-0.03356494754552841,-0.011347409337759018,1.5107410745350207,-0.03356494754552841
2,2,23,00023_seed_00001,6,-0.022240759804844856,-0.03399229049682617,-0.011751530691981316,1.5283781127577034,-0.03399229049682617
2,2,23,00023_seed_00001,7,-0.03598257154226303,-0.05270696058869362,-0.016724389046430588,1.4647913789815465,-0.05270696058869362
2,2,24,00024_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,24,00024_seed_00001,1,0.00907329935580492,0.006562524475157261,-0.0025107748806476593,0.7232787344284729,0.006562524475157261
2,2,24,00024_seed_00001,2,0.02916496992111206,0.02019202895462513,-0.00897294096648693,0.6923384117742031,0.02019202895462513
2,2,24,00024_seed_00001,3,0.04803510382771492,0.04222676903009415,-0.005808334797620773,0.8790814563771272,0.04222676903009415
2,2,24,00024_seed_00001,4,0.11668644100427628,0.10331999510526657,-0.013366445899009705,0.8854498793178561,0.10331999510526657
2,2,24,00024_seed_00001,5,0.12668131291866302,0.11037283390760422,-0.016308479011058807,0.8712637354687836,0.11037283390760422
2,2,24,00024_seed_00001,6,0.12213577330112457,0.10561957210302353,-0.016516201198101044,0.8647717965695398,0.10561957210302353
2,2,24,00024_seed_00001,7,0.1389276385307312,0.12217766791582108,-0.016749970614910126,0.8794338492178071,0.12217766791582108
2,2,25,00025_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,25,00025_seed_00001,1,0.0027399021200835705,0.004784667398780584,0.002044765278697014,1.7462913597200493,0.004784667398780584
2,2,25,00025_seed_00001,2,0.0022190394811332226,-0.007010490167886019,-0.009229529649019241,-3.159245352545909,-0.007010490167886019
2,2,25,00025_seed_00001,3,-0.016271531581878662,-0.022432316094636917,-0.006160784512758255,1.3786235168924983,-0.022432316094636917
2,2,25,00025_seed_00001,4,-0.02391156554222107,-0.027876872569322586,-0.003965307027101517,1.165832179415434,-0.027876872569322586
2,2,25,00025_seed_00001,5,-0.018503736704587936,-0.026892164722085,-0.008388428017497063,1.4533369746564315,-0.026892164722085
2,2,25,00025_seed_00001,6,-0.011948350816965103,-0.029817095026373863,-0.01786874420940876,2.4954987916857503,-0.029817095026373863
2,2,25,00025_seed_00001,7,-0.023457450792193413,-0.04129461571574211,-0.0178371649235487,1.7604050875589972,-0.04129461571574211
2,2,26,00026_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,26,00026_seed_00001,1,-0.003115856321528554,-0.003077781293541193,3.8075027987360954e-05,0.9877802362951439,-0.003077781293541193
2,2,26,00026_seed_00001,2,-0.008912969380617142,-0.007504704874008894,0.0014082645066082478,0.8419982784109219,-0.007504704874008894
2,2,26,00026_seed_00001,3,-0.013170255348086357,-0.010204663500189781,0.002965591847896576,0.7748265489531698,-0.010204663500189781
2,2,26,00026_seed_00001,4,-0.012641159817576408,-0.010574006475508213,0.0020671533420681953,0.8364743922314785,-0.010574006475508213
2,2,26,00026_seed_00001,5,-0.014209986664354801,-0.011604984290897846,0.002605002373456955,0.8166780564269281,-0.011604984290897846
2,2,26,00026_seed_00001,6,0.012641055509448051,0.030298160389065742,0.01765710487961769,2.396806213406831,0.030298160389065742
2,2,26,00026_seed_00001,7,0.0036800976376980543,0.021642982959747314,0.01796288532204926,5.881089332533379,0.021642982959747314
2,2,27,00027_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,27,00027_seed_00001,1,0.014066481031477451,0.016748148947954178,0.0026816679164767265,1.190642415148166,0.016748148947954178
2,2,27,00027_seed_00001,2,0.0499516986310482,0.04422425851225853,-0.005727440118789673,0.8853404333435481,0.04422425851225853
2,2,27,00027_seed_00001,3,0.0744597464799881,0.09311354160308838,0.01865379512310028,1.2505218726216547,0.09311354160308838
2,2,27,00027_seed_00001,4,0.07046455889940262,0.0875953808426857,0.01713082194328308,1.243112597465338,0.0875953808426857
2,2,27,00027_seed_00001,5,0.08404354751110077,0.10745221376419067,0.023408666253089905,1.278530201857531,0.10745221376419067
2,2,27,00027_seed_00001,6,0.12271640449762344,0.15194867551326752,0.029232271015644073,1.238209969851343,0.15194867551326752
2,2,27,00027_seed_00001,7,0.16533252596855164,0.18429595232009888,0.01896342635154724,1.1146987033583116,0.18429595232009888
2,2,28,00028_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,28,00028_seed_00001,1,0.003004007274284959,-0.0021553384140133858,-0.005159345688298345,-0.7174877479371015,-0.0021553384140133858
2,2,28,00028_seed_00001,2,-0.024024762213230133,-0.029614564031362534,-0.0055898018181324005,1.2326683514500787,-0.029614564031362534
2,2,28,00028_seed_00001,3,-0.025594528764486313,-0.027148230001330376,-0.0015537012368440628,1.0607044283229743,-0.027148230001330376
2,2,28,00028_seed_00001,4,-0.01695881225168705,-0.026719197630882263,-0.009760385379195213,1.5755347269809097,-0.026719197630882263
2,2,28,00028_seed_00001,5,0.002061134437099099,0.013075144030153751,0.011014009593054652,6.343663855597935,0.013075144030153751
2,2,28,00028_seed_00001,6,0.029606131836771965,0.039067525416612625,0.00946139357984066,1.3195754728109816,0.039067525416612625
