dataset_idx,dataset_name,traj_idx,traj_name,frame_idx,clean_rms,adv_rms,adv_delta_rms,adv_ratio_rms,adv_delta_ratio_rms
0,0,5,00005_seed_00001,7,0.4600461423397064,1.1881667375564575,0.7281205952167511,2.582712098211865,1.1881667375564575
0,0,6,00006_seed_00001,0,0.0,0.0,0.0,0,0.0
0,0,6,00006_seed_00001,1,0.043542660772800446,0.12069403380155563,0.07715137302875519,2.7718571088551602,0.12069403380155563
0,0,6,00006_seed_00001,2,0.062994085252285,0.1862519532442093,0.12325786799192429,2.9566577957008007,0.1862519532442093
0,0,6,00006_seed_00001,3,0.0966678261756897,0.2963396906852722,0.19967186450958252,3.06554623610432,0.2963396906852722
0,0,6,00006_seed_00001,4,0.09956207126379013,0.36253538727760315,0.262973316013813,3.641300172603522,0.36253538727760315
0,0,6,00006_seed_00001,5,0.2075776755809784,0.5134543776512146,0.3058767020702362,2.4735529782484256,0.5134543776512146
0,0,6,00006_seed_00001,6,0.2198590636253357,0.5841333270072937,0.364274263381958,2.656853519592542,0.5841333270072937
0,0,6,00006_seed_00001,7,0.2290140837430954,0.7194380760192871,0.4904239922761917,3.14145778399525,0.7194380760192871
0,0,7,00007_seed_00001,0,0.0,0.0,0.0,0,0.0
0,0,7,00007_seed_00001,1,0.03080386109650135,0.18892666697502136,0.15812280587852,6.133213832615267,0.18892666697502136
0,0,7,00007_seed_00001,2,0.06251611560583115,0.384432315826416,0.32191620022058487,6.1493314499942855,0.384432315826416
0,0,7,00007_seed_00001,3,0.13765232264995575,0.5747345089912415,0.4370821863412857,4.175261978345022,0.5747345089912415
0,0,7,00007_seed_00001,4,0.23367130756378174,0.7897873520851135,0.5561160445213318,3.3799072736798768,0.7897873520851135
0,0,7,00007_seed_00001,5,0.2307351976633072,0.8352604508399963,0.6045252531766891,3.61999581901164,0.8352604508399963
0,0,7,00007_seed_00001,6,0.21971437335014343,1.0231313705444336,0.8034169971942902,4.656642872034324,1.0231313705444336
0,0,7,00007_seed_00001,7,0.3279953896999359,1.214409589767456,0.8864142000675201,3.702520303344658,1.214409589767456
0,0,8,00008_seed_00001,0,0.0,0.0,0.0,0,0.0
0,0,8,00008_seed_00001,1,0.06405278295278549,0.14538365602493286,0.08133087307214737,2.2697476881230574,0.14538365602493286
0,0,8,00008_seed_00001,2,0.1826162040233612,0.33250176906585693,0.14988556504249573,1.8207681560576168,0.33250176906585693
0,0,8,00008_seed_00001,3,0.18955884873867035,0.4684078097343445,0.27884896099567413,2.4710416467030822,0.4684078097343445
0,0,8,00008_seed_00001,4,0.17349565029144287,0.604120135307312,0.43062448501586914,3.4820477302600614,0.604120135307312
0,0,8,00008_seed_00001,5,0.32537153363227844,0.8099990487098694,0.48462751507759094,2.489458864662995,0.8099990487098694
0,0,8,00008_seed_00001,6,0.490346759557724,1.0400142669677734,0.5496675074100494,2.120977138516895,1.0400142669677734
0,0,8,00008_seed_00001,7,0.6088064908981323,1.2939714193344116,0.6851649284362793,2.125423165948018,1.2939714193344116
0,0,9,00009_seed_00001,0,0.0,0.0,0.0,0,0.0
0,0,9,00009_seed_00001,1,0.13102567195892334,0.28373515605926514,0.1527094841003418,2.16549285202839,0.28373515605926514
0,0,9,00009_seed_00001,2,0.1781163513660431,0.6392682790756226,0.46115192770957947,3.5890488109195324,0.6392682790756226
0,0,9,00009_seed_00001,3,0.2936461567878723,0.9016360640525818,0.6079899072647095,3.070484810410499,0.9016360640525818
0,0,9,00009_seed_00001,4,0.3975386619567871,1.0491970777511597,0.6516584157943726,2.6392328046453217,1.0491970777511597
0,0,9,00009_seed_00001,5,0.5751203894615173,1.4348855018615723,0.8597651124000549,2.494930675653926,1.4348855018615723
0,0,9,00009_seed_00001,6,0.6928150653839111,1.7492566108703613,1.0564415454864502,2.5248535984145235,1.7492566108703613
0,0,9,00009_seed_00001,7,0.8529675006866455,2.060403347015381,1.2074358463287354,2.4155707519415923,2.060403347015381
1,1,10,00010_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,10,00010_seed_00001,1,0.06880010664463043,0.2626347839832306,0.19383467733860016,3.8173601291027675,0.2626347839832306
1,1,10,00010_seed_00001,2,0.11200261116027832,0.45105698704719543,0.3390543758869171,4.027200637329093,0.45105698704719543
1,1,10,00010_seed_00001,3,0.38001641631126404,0.8029583096504211,0.4229418933391571,2.1129569018216667,0.8029583096504211
1,1,10,00010_seed_00001,4,0.5884155631065369,1.08987295627594,0.5014573931694031,1.8522164004669786,1.08987295627594
1,1,10,00010_seed_00001,5,0.5672159790992737,1.1155009269714355,0.5482849478721619,1.9666246510594185,1.1155009269714355
1,1,10,00010_seed_00001,6,0.7330843210220337,1.357707142829895,0.6246228218078613,1.8520477166078793,1.357707142829895
1,1,10,00010_seed_00001,7,0.8225643038749695,1.5324565172195435,0.709892213344574,1.8630233648608197,1.5324565172195435
1,1,11,00011_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,11,00011_seed_00001,1,0.04332435131072998,0.16115090250968933,0.11782655119895935,3.7196379780481026,0.16115090250968933
1,1,11,00011_seed_00001,2,0.11186708509922028,0.238102525472641,0.12623544037342072,2.1284413128442243,0.238102525472641
1,1,11,00011_seed_00001,3,0.060520537197589874,0.5268216133117676,0.4663010761141777,8.704840335302697,0.5268216133117676
1,1,11,00011_seed_00001,4,0.22242389619350433,0.36218154430389404,0.1397576481103897,1.6283391780386913,0.36218154430389404
1,1,11,00011_seed_00001,5,0.2967436909675598,0.5052904486656189,0.20854675769805908,1.7027841333983325,0.5052904486656189
1,1,11,00011_seed_00001,6,0.3561052680015564,0.6598756909370422,0.30377042293548584,1.8530354651595835,0.6598756909370422
1,1,11,00011_seed_00001,7,0.39676156640052795,0.8545882105827332,0.4578266441822052,2.1539087526437286,0.8545882105827332
1,1,12,00012_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,12,00012_seed_00001,1,0.1745884269475937,0.3667868971824646,0.1921984702348709,2.1008660401789587,0.3667868971824646
1,1,12,00012_seed_00001,2,0.29471445083618164,0.794788122177124,0.5000736713409424,2.6968074348648434,0.794788122177124
1,1,12,00012_seed_00001,3,0.47817638516426086,1.0811512470245361,0.6029748618602753,2.260988372843097,1.0811512470245361
1,1,12,00012_seed_00001,4,0.6800337433815002,1.4300049543380737,0.7499712109565735,2.1028441136278118,1.4300049543380737
1,1,12,00012_seed_00001,5,0.7524981498718262,1.7511826753616333,0.9986845254898071,2.327158778609508,1.7511826753616333
1,1,12,00012_seed_00001,6,0.7872734665870667,2.030010223388672,1.2427367568016052,2.57853250432665,2.030010223388672
1,1,12,00012_seed_00001,7,1.0251719951629639,2.4530487060546875,1.4278767108917236,2.392816734780923,2.4530487060546875
1,1,13,00013_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,13,00013_seed_00001,1,0.11212354898452759,0.32136180996894836,0.20923826098442078,2.8661401898123513,0.32136180996894836
1,1,13,00013_seed_00001,2,0.3051528334617615,0.5914224982261658,0.2862696647644043,1.938118979649837,0.5914224982261658
1,1,13,00013_seed_00001,3,0.4806974530220032,0.8008477091789246,0.3201502561569214,1.6660119668707023,0.8008477091789246
1,1,13,00013_seed_00001,4,0.6901775002479553,1.08169686794281,0.39151936769485474,1.567273444228762,1.08169686794281
1,1,13,00013_seed_00001,5,0.8106739521026611,1.347355604171753,0.5366816520690918,1.6620191146848742,1.347355604171753
1,1,13,00013_seed_00001,6,0.9136350750923157,1.4641165733337402,0.5504814982414246,1.6025179125109692,1.4641165733337402
1,1,13,00013_seed_00001,7,1.0234512090682983,1.6639081239700317,0.6404569149017334,1.6257815802326083,1.6639081239700317
1,1,14,00014_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,14,00014_seed_00001,1,0.07383249700069427,0.3642265498638153,0.29039405286312103,4.933146848065972,0.3642265498638153
1,1,14,00014_seed_00001,2,0.21041017770767212,0.7384905815124512,0.528080403804779,3.5097664455112705,0.7384905815124512
1,1,14,00014_seed_00001,3,0.22875402867794037,1.1421020030975342,0.9133479744195938,4.992707711851859,1.1421020030975342
1,1,14,00014_seed_00001,4,0.334216833114624,1.5503606796264648,1.2161438465118408,4.6387869371461266,1.5503606796264648
1,1,14,00014_seed_00001,5,0.44493579864501953,1.8813406229019165,1.436404824256897,4.2283417711751605,1.8813406229019165
1,1,14,00014_seed_00001,6,0.46087518334388733,2.1504251956939697,1.6895500123500824,4.665960054719209,2.1504251956939697
1,1,14,00014_seed_00001,7,0.5727978348731995,2.0762853622436523,1.5034875273704529,3.6248135656854927,2.0762853622436523
1,1,15,00015_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,15,00015_seed_00001,1,0.07114667445421219,0.17571519315242767,0.10456851869821548,2.4697597533601177,0.17571519315242767
1,1,15,00015_seed_00001,2,0.13353383541107178,0.32891902327537537,0.1953851878643036,2.463188616299592,0.32891902327537537
1,1,15,00015_seed_00001,3,0.17312709987163544,0.4505324959754944,0.27740539610385895,2.6023222032226054,0.4505324959754944
1,1,15,00015_seed_00001,4,0.2904658317565918,0.6293702125549316,0.33890438079833984,2.1667616075488674,0.6293702125549316
1,1,15,00015_seed_00001,5,0.380693644285202,0.7048766613006592,0.32418301701545715,1.8515587845553598,0.7048766613006592
1,1,15,00015_seed_00001,6,0.4854852259159088,0.8800975680351257,0.3946123421192169,1.8128204959785283,0.8800975680351257
1,1,15,00015_seed_00001,7,0.6025938987731934,1.0560065507888794,0.45341265201568604,1.7524348536199554,1.0560065507888794
1,1,16,00016_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,16,00016_seed_00001,1,0.17380502820014954,0.384574830532074,0.21076980233192444,2.2126795439382065,0.384574830532074
1,1,16,00016_seed_00001,2,0.3784409165382385,0.7375320792198181,0.3590911626815796,1.9488698155747548,0.7375320792198181
1,1,16,00016_seed_00001,3,0.4861297309398651,1.0197862386703491,0.533656507730484,2.0977656246178,1.0197862386703491
1,1,16,00016_seed_00001,4,0.5711289048194885,1.352110505104065,0.7809816002845764,2.3674349060155064,1.352110505104065
1,1,16,00016_seed_00001,5,0.8155560493469238,1.676653265953064,0.8610972166061401,2.0558406344918714,1.676653265953064
1,1,16,00016_seed_00001,6,1.0093592405319214,1.987177848815918,0.9778186082839966,1.968751826920113,1.987177848815918
1,1,16,00016_seed_00001,7,1.0928740501403809,2.1862239837646484,1.0933499336242676,2.0004354422029014,2.1862239837646484
1,1,17,00017_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,17,00017_seed_00001,1,0.32278698682785034,0.3944651484489441,0.07167816162109375,1.2220602581457887,0.3944651484489441
1,1,17,00017_seed_00001,2,0.7420547008514404,0.9038310050964355,0.16177630424499512,1.218011292239469,0.9038310050964355
1,1,17,00017_seed_00001,3,0.9944579005241394,1.2644363641738892,0.26997846364974976,1.271483049717293,1.2644363641738892
1,1,17,00017_seed_00001,4,0.9554579854011536,1.2027015686035156,0.24724358320236206,1.2587697072818493,1.2027015686035156
1,1,17,00017_seed_00001,5,1.211514949798584,1.5233594179153442,0.31184446811676025,1.2574004292465437,1.5233594179153442
1,1,17,00017_seed_00001,6,1.42177152633667,1.7994558811187744,0.3776843547821045,1.265643493195594,1.7994558811187744
1,1,17,00017_seed_00001,7,1.3852592706680298,1.7876430749893188,0.40238380432128906,1.2904754458905319,1.7876430749893188
1,1,18,00018_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,18,00018_seed_00001,1,0.129780575633049,0.34296688437461853,0.21318630874156952,2.642667307504845,0.34296688437461853
1,1,18,00018_seed_00001,2,0.4038386344909668,0.6650949716567993,0.2612563371658325,1.6469324994007635,0.6650949716567993
1,1,18,00018_seed_00001,3,0.524677574634552,0.9008771777153015,0.3761996030807495,1.7170110202304334,0.9008771777153015
1,1,18,00018_seed_00001,4,0.5439494848251343,1.2198197841644287,0.6758702993392944,2.2425240177524377,1.2198197841644287
1,1,18,00018_seed_00001,5,0.6002137660980225,1.460951328277588,0.8607375621795654,2.4340516842444364,1.460951328277588
1,1,18,00018_seed_00001,6,0.7477028965950012,1.702850580215454,0.9551476836204529,2.2774428024421787,1.702850580215454
1,1,18,00018_seed_00001,7,0.8480063080787659,1.8927348852157593,1.0447285771369934,2.2319820821898357,1.8927348852157593
1,1,19,00019_seed_00001,0,0.0,0.0,0.0,0,0.0
1,1,19,00019_seed_00001,1,0.14458909630775452,0.34369146823883057,0.19910237193107605,2.3770220370372277,0.34369146823883057
1,1,19,00019_seed_00001,2,0.2808591425418854,0.6602059602737427,0.3793468177318573,2.3506657262377852,0.6602059602737427
1,1,19,00019_seed_00001,3,0.33915412425994873,1.0277739763259888,0.68861985206604,3.030403886636033,1.0277739763259888
1,1,19,00019_seed_00001,4,0.3768230676651001,1.3789864778518677,1.0021634101867676,3.6595065328575798,1.3789864778518677
1,1,19,00019_seed_00001,5,0.3609655201435089,1.6147493124008179,1.253783792257309,4.473417050356618,1.6147493124008179
1,1,19,00019_seed_00001,6,0.4120890200138092,1.8956657648086548,1.4835767447948456,4.600136554827718,1.8956657648086548
1,1,19,00019_seed_00001,7,0.45597147941589355,2.1222634315490723,1.6662919521331787,4.654377581395495,2.1222634315490723
2,2,20,00020_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,20,00020_seed_00001,1,0.09175081551074982,0.10273530334234238,0.01098448783159256,1.1197208740919102,0.10273530334234238
2,2,20,00020_seed_00001,2,0.20503054559230804,0.20804153382778168,0.003010988235473633,1.0146855592993487,0.20804153382778168
2,2,20,00020_seed_00001,3,0.3297173082828522,0.32831698656082153,-0.0014003217220306396,0.9957529626536034,0.32831698656082153
2,2,20,00020_seed_00001,4,0.4582042396068573,0.4581602215766907,-4.4018030166625977e-05,0.9999039336034856,0.4581602215766907
2,2,20,00020_seed_00001,5,0.567468523979187,0.5739188194274902,0.006450295448303223,1.0113667898319234,0.5739188194274902
2,2,20,00020_seed_00001,6,0.6698186993598938,0.7070558071136475,0.03723710775375366,1.0555928160699888,0.7070558071136475
2,2,20,00020_seed_00001,7,0.7048265337944031,0.8586910963058472,0.1538645625114441,1.2183013197348302,0.8586910963058472
2,2,21,00021_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,21,00021_seed_00001,1,0.0832490622997284,0.08558916300535202,0.0023401007056236267,1.0281096344028282,0.08558916300535202
2,2,21,00021_seed_00001,2,0.14997392892837524,0.13149186968803406,-0.018482059240341187,0.8767648525820253,0.13149186968803406
2,2,21,00021_seed_00001,3,0.22477377951145172,0.18172818422317505,-0.04304559528827667,0.8084936980557219,0.18172818422317505
2,2,21,00021_seed_00001,4,0.24088415503501892,0.18419763445854187,-0.05668652057647705,0.7646731036824064,0.18419763445854187
2,2,21,00021_seed_00001,5,0.20358727872371674,0.20067453384399414,-0.002912744879722595,0.9856928934952001,0.20067453384399414
2,2,21,00021_seed_00001,6,0.23523864150047302,0.256571888923645,0.021333247423171997,1.090687683312136,0.256571888923645
2,2,21,00021_seed_00001,7,0.2757556736469269,0.40177929401397705,0.12602362036705017,1.457011885559275,0.40177929401397705
2,2,22,00022_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,22,00022_seed_00001,1,0.021067295223474503,0.03564683347940445,0.014579538255929947,1.6920460410923805,0.03564683347940445
2,2,22,00022_seed_00001,2,0.06392784416675568,0.07401307672262192,0.010085232555866241,1.157759622388625,0.07401307672262192
2,2,22,00022_seed_00001,3,0.1987943947315216,0.19468145072460175,-0.004112944006919861,0.9793105634971523,0.19468145072460175
2,2,22,00022_seed_00001,4,0.2063293308019638,0.259895920753479,0.0535665899515152,1.2596169422122963,0.259895920753479
2,2,22,00022_seed_00001,5,0.21557602286338806,0.2313666045665741,0.015790581703186035,1.0732483209099402,0.2313666045665741
2,2,22,00022_seed_00001,6,0.29064077138900757,0.39415162801742554,0.10351085662841797,1.3561470613146498,0.39415162801742554
2,2,22,00022_seed_00001,7,0.19766509532928467,0.4449865221977234,0.24732142686843872,2.251214466855835,0.4449865221977234
2,2,23,00023_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,23,00023_seed_00001,1,0.032953836023807526,0.05986154451966286,0.02690770849585533,1.8165273528828583,0.05986154451966286
2,2,23,00023_seed_00001,2,0.05974414944648743,0.06674500554800034,0.007000856101512909,1.1171806137734632,0.06674500554800034
2,2,23,00023_seed_00001,3,0.10122784972190857,0.10848059505224228,0.00725274533033371,1.0716477268879891,0.10848059505224228
2,2,23,00023_seed_00001,4,0.14749079942703247,0.1505332738161087,0.003042474389076233,1.0206282317330677,0.1505332738161087
2,2,23,00023_seed_00001,5,0.21352149546146393,0.2194424867630005,0.00592099130153656,1.0277301884231378,0.2194424867630005
2,2,23,00023_seed_00001,6,0.26706796884536743,0.27248647809028625,0.005418509244918823,1.0202888772784884,0.27248647809028625
2,2,23,00023_seed_00001,7,0.29658135771751404,0.3047161400318146,0.008134782314300537,1.0274285018347267,0.3047161400318146
2,2,24,00024_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,24,00024_seed_00001,1,0.06939353048801422,0.07752492278814316,0.008131392300128937,1.117177959428558,0.07752492278814316
2,2,24,00024_seed_00001,2,0.15779973566532135,0.16223634779453278,0.004436612129211426,1.0281154598295468,0.16223634779453278
2,2,24,00024_seed_00001,3,0.2628745138645172,0.27494966983795166,0.012075155973434448,1.0459350577426378,0.27494966983795166
2,2,24,00024_seed_00001,4,0.4640374183654785,0.5001367330551147,0.03609931468963623,1.0777939736342645,0.5001367330551147
2,2,24,00024_seed_00001,5,0.49013999104499817,0.518465518951416,0.028325527906417847,1.0577906892396736,0.518465518951416
2,2,24,00024_seed_00001,6,0.5003623962402344,0.5291600227355957,0.028797626495361328,1.0575535386187074,0.5291600227355957
2,2,24,00024_seed_00001,7,0.562420666217804,0.6036244630813599,0.04120379686355591,1.0732615270712675,0.6036244630813599
2,2,25,00025_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,25,00025_seed_00001,1,0.007190993055701256,0.022222837433218956,0.0150318443775177,3.0903711436072046,0.022222837433218956
2,2,25,00025_seed_00001,2,0.00617752131074667,0.02887539193034172,0.02269787061959505,4.674268282993845,0.02887539193034172
2,2,25,00025_seed_00001,3,0.08209581673145294,0.1117711067199707,0.02967528998851776,1.361471402198115,0.1117711067199707
2,2,25,00025_seed_00001,4,0.13787682354450226,0.1910621076822281,0.05318528413772583,1.385744919054937,0.1910621076822281
2,2,25,00025_seed_00001,5,0.13479101657867432,0.2978897988796234,0.1630987823009491,2.2100122577957726,0.2978897988796234
2,2,25,00025_seed_00001,6,0.07734715193510056,0.2670910060405731,0.18974385410547256,3.453145970580538,0.2670910060405731
2,2,25,00025_seed_00001,7,0.10970132052898407,0.30620548129081726,0.1965041607618332,2.7912652264738695,0.30620548129081726
2,2,26,00026_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,26,00026_seed_00001,1,0.04057791456580162,0.03588327765464783,-0.004694636911153793,0.8843056139925349,0.03588327765464783
2,2,26,00026_seed_00001,2,0.07289554923772812,0.06813894212245941,-0.004756607115268707,0.9347476332230328,0.06813894212245941
2,2,26,00026_seed_00001,3,0.09673162549734116,0.06586117297410965,-0.030870452523231506,0.6808649460348412,0.06586117297410965
2,2,26,00026_seed_00001,4,0.12415309995412827,0.10035809129476547,-0.023795008659362793,0.8083414053442524,0.10035809129476547
2,2,26,00026_seed_00001,5,0.15906181931495667,0.13702985644340515,-0.022031962871551514,0.8614880493229726,0.13702985644340515
2,2,26,00026_seed_00001,6,0.32139110565185547,0.3616528809070587,0.04026177525520325,1.125273458248146,0.3616528809070587
2,2,26,00026_seed_00001,7,0.3946908712387085,0.5697116851806641,0.17502081394195557,1.443437704532323,0.5697116851806641
2,2,27,00027_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,27,00027_seed_00001,1,0.03758854418992996,0.04805866628885269,0.01047012209892273,1.2785455602116054,0.04805866628885269
2,2,27,00027_seed_00001,2,0.11490999162197113,0.10945630818605423,-0.005453683435916901,0.9525395193321541,0.10945630818605423
2,2,27,00027_seed_00001,3,0.16935408115386963,0.20085829496383667,0.03150421380996704,1.186025713672311,0.20085829496383667
2,2,27,00027_seed_00001,4,0.15738524496555328,0.2125159054994583,0.05513066053390503,1.350291163227985,0.2125159054994583
2,2,27,00027_seed_00001,5,0.19774943590164185,0.28794482350349426,0.09019538760185242,1.456109455840443,0.28794482350349426
2,2,27,00027_seed_00001,6,0.28604355454444885,0.43235936760902405,0.1463158130645752,1.5115158539320939,0.43235936760902405
2,2,27,00027_seed_00001,7,0.3673572242259979,0.5294703841209412,0.16211315989494324,1.441295690418249,0.5294703841209412
2,2,28,00028_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,28,00028_seed_00001,1,0.01131577417254448,0.013876530341804028,0.002560756169259548,1.2262996884007038,0.013876530341804028
2,2,28,00028_seed_00001,2,0.0720769390463829,0.06114283204078674,-0.010934107005596161,0.8482995095205159,0.06114283204078674
2,2,28,00028_seed_00001,3,0.08505439758300781,0.05639692023396492,-0.028657477349042892,0.6630688340238379,0.05639692023396492
2,2,28,00028_seed_00001,4,0.06272734701633453,0.036922067403793335,-0.0258052796125412,0.588611971652151,0.036922067403793335
2,2,28,00028_seed_00001,5,0.11955760419368744,0.19739681482315063,0.0778392106294632,1.651060308162089,0.19739681482315063
2,2,28,00028_seed_00001,6,0.1542302519083023,0.31577399373054504,0.16154374182224274,2.0474192956534147,0.31577399373054504
2,2,28,00028_seed_00001,7,0.09294024109840393,0.39130324125289917,0.29836300015449524,4.210267120338028,0.39130324125289917
2,2,29,00029_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,29,00029_seed_00001,1,0.09242014586925507,0.10210075974464417,0.009680613875389099,1.1047457108440846,0.10210075974464417
2,2,29,00029_seed_00001,2,0.17971117794513702,0.20750568807125092,0.02779451012611389,1.1546621108598993,0.20750568807125092
2,2,29,00029_seed_00001,3,0.27950289845466614,0.3153229057788849,0.03582000732421875,1.1281561211789315,0.3153229057788849
2,2,29,00029_seed_00001,4,0.39931100606918335,0.4446723163127899,0.04536131024360657,1.1135989480734407,0.4446723163127899
2,2,29,00029_seed_00001,5,0.49925848841667175,0.5482015013694763,0.048943012952804565,1.098031408755854,0.5482015013694763
