dataset_idx,dataset_name,traj_idx,traj_name,frame_idx,clean_mean_partial_rms,adv_mean_partial_rms,adv_delta_mean_partial_rms,adv_ratio_mean_partial_rms,adv_delta_ratio_mean_partial_rms
2,2,20,00020_seed_00001,2,0.2185286432504654,0.25496557354927063,0.03643693029880524,1.1667375487113754,0.25496557354927063
2,2,20,00020_seed_00001,3,0.3326433598995209,0.3746008276939392,0.041957467794418335,1.1261334896541813,0.3746008276939392
2,2,20,00020_seed_00001,4,0.44586461782455444,0.495261549949646,0.04939693212509155,1.1107890829420535,0.495261549949646
2,2,20,00020_seed_00001,5,0.5499415993690491,0.612418532371521,0.062476933002471924,1.1136064867145021,0.612418532371521
2,2,20,00020_seed_00001,6,0.6422140598297119,0.731719970703125,0.08950591087341309,1.1393708367224882,0.731719970703125
2,2,20,00020_seed_00001,7,0.7048265337944031,0.8586910963058472,0.1538645625114441,1.2183013197348302,0.8586910963058472
2,2,21,00021_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,21,00021_seed_00001,1,0.07498707622289658,0.07037435472011566,-0.004612721502780914,0.9384864467969153,0.07037435472011566
2,2,21,00021_seed_00001,2,0.1093563660979271,0.10543366521596909,-0.003922700881958008,0.9641291950169112,0.10543366521596909
2,2,21,00021_seed_00001,3,0.13806185126304626,0.14155559241771698,0.0034937411546707153,1.0253056229704913,0.14155559241771698
2,2,21,00021_seed_00001,4,0.14944708347320557,0.1689259111881256,0.019478827714920044,1.1303392964400836,0.1689259111881256
2,2,21,00021_seed_00001,5,0.17871175706386566,0.22101335227489471,0.04230159521102905,1.2367029226617243,0.22101335227489471
2,2,21,00021_seed_00001,6,0.2177206575870514,0.28720521926879883,0.06948456168174744,1.3191454704015184,0.28720521926879883
2,2,21,00021_seed_00001,7,0.2757556736469269,0.40177929401397705,0.12602362036705017,1.457011885559275,0.40177929401397705
2,2,22,00022_seed_00001,0,0.0,0.0,0.0,0,0.0
2,2,22,00022_seed_00001,1,0.09352780878543854,0.13623347878456116,0.04270566999912262,1.4566093288584723,0.13623347878456116
2,2,22,00022_seed_00001,2,0.15943647921085358,0.2414911389350891,0.08205465972423553,1.514654238041213,0.2414911389350891
2,2,22,00022_seed_00001,3,0.2155875414609909,0.327769935131073,0.11218239367008209,1.5203565702815935,0.327769935131073
