dataset_idx,dataset_name,traj_idx,traj_name,frame_idx,clean_target_mean_partial_rms,adv_target_mean_partial_rms,adv_delta_target_mean_partial_rms,adv_ratio_target_mean_partial_rms,adv_delta_ratio_target_mean_partial_rms
3,3,32,00032_seed_00001,1,0.41472044587135315,0.41472047567367554,2.9802322387695312e-08,1.0000000718612325,0.41472047567367554
3,3,32,00032_seed_00001,2,0.8294830322265625,0.8294830322265625,0.0,1.0,0.8294830322265625
3,3,32,00032_seed_00001,3,1.2443053722381592,1.2443053722381592,0.0,1.0,1.2443053722381592
3,3,32,00032_seed_00001,4,1.6592040061950684,1.659204125404358,1.1920928955078125e-07,1.0000000718472768,1.659204125404358
3,3,32,00032_seed_00001,5,2.074197769165039,2.074197769165039,0.0,1.0,2.074197769165039
3,3,32,00032_seed_00001,6,2.4893031120300293,2.4893031120300293,0.0,1.0,2.4893031120300293
3,3,32,00032_seed_00001,7,2.9045400619506836,2.904540538787842,4.76837158203125e-07,1.0000001641695924,2.904540538787842
3,3,33,00033_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,33,00033_seed_00001,1,0.39506563544273376,0.39506563544273376,0.0,1.0,0.39506563544273376
3,3,33,00033_seed_00001,2,0.7858971953392029,0.7858971953392029,0.0,1.0,0.7858971953392029
3,3,33,00033_seed_00001,3,1.1723954677581787,1.1723954677581787,0.0,1.0,1.1723954677581787
3,3,33,00033_seed_00001,4,1.554461121559143,1.554461121559143,0.0,1.0,1.554461121559143
3,3,33,00033_seed_00001,5,1.931986927986145,1.9319871664047241,2.384185791015625e-07,1.0000001234058966,1.9319871664047241
3,3,33,00033_seed_00001,6,2.3048720359802246,2.3048720359802246,0.0,1.0,2.3048720359802246
3,3,33,00033_seed_00001,7,2.6730074882507324,2.6730074882507324,0.0,1.0,2.6730074882507324
3,3,34,00034_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,34,00034_seed_00001,1,0.43559902906417847,0.43559902906417847,0.0,1.0,0.43559902906417847
3,3,34,00034_seed_00001,2,0.869665801525116,0.8696658611297607,5.960464477539063e-08,1.0000000685374137,0.8696658611297607
3,3,34,00034_seed_00001,3,1.3021676540374756,1.3021676540374756,0.0,1.0,1.3021676540374756
3,3,34,00034_seed_00001,4,1.733070969581604,1.733070969581604,0.0,1.0,1.733070969581604
3,3,34,00034_seed_00001,5,2.162343740463257,2.162343740463257,0.0,1.0,2.162343740463257
3,3,34,00034_seed_00001,6,2.5899500846862793,2.5899500846862793,0.0,1.0,2.5899500846862793
3,3,34,00034_seed_00001,7,3.015852689743042,3.015852689743042,0.0,1.0,3.015852689743042
3,3,35,00035_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,35,00035_seed_00001,1,0.4316626489162445,0.4316626489162445,0.0,1.0,0.4316626489162445
3,3,35,00035_seed_00001,2,0.8624660968780518,0.8624660968780518,0.0,1.0,0.8624660968780518
3,3,35,00035_seed_00001,3,1.2924083471298218,1.2924083471298218,0.0,1.0,1.2924083471298218
3,3,35,00035_seed_00001,4,1.7214895486831665,1.7214895486831665,0.0,1.0,1.7214895486831665
3,3,35,00035_seed_00001,5,2.149705171585083,2.149705410003662,2.384185791015625e-07,1.0000001109075711,2.149705410003662
3,3,35,00035_seed_00001,6,2.577056646347046,2.577056646347046,0.0,1.0,2.577056646347046
3,3,35,00035_seed_00001,7,3.003540277481079,3.003540277481079,0.0,1.0,3.003540277481079
3,3,36,00036_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,36,00036_seed_00001,1,0.3986132740974426,0.3986132740974426,0.0,1.0,0.3986132740974426
3,3,36,00036_seed_00001,2,0.7934472560882568,0.7934473156929016,5.960464477539063e-08,1.0000000751211178,0.7934473156929016
3,3,36,00036_seed_00001,3,1.1844813823699951,1.1844816207885742,2.384185791015625e-07,1.000000201285206,1.1844816207885742
3,3,36,00036_seed_00001,4,1.5716958045959473,1.5716959238052368,1.1920928955078125e-07,1.0000000758475585,1.5716959238052368
3,3,36,00036_seed_00001,5,1.9550739526748657,1.9550741910934448,2.384185791015625e-07,1.0000001219486243,1.9550741910934448
3,3,36,00036_seed_00001,6,2.3345916271209717,2.334591865539551,2.384185791015625e-07,1.0000001021243186,2.334591865539551
3,3,36,00036_seed_00001,7,2.710226058959961,2.71022629737854,2.384185791015625e-07,1.0000000879699973,2.71022629737854
3,3,37,00037_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,37,00037_seed_00001,1,0.3951854705810547,0.3951855003833771,2.9802322387695312e-08,1.0000000754135074,0.3951855003833771
3,3,37,00037_seed_00001,2,0.7896836400032043,0.7896836400032043,0.0,1.0,0.7896836400032043
3,3,37,00037_seed_00001,3,1.183482050895691,1.183482050895691,0.0,1.0,1.183482050895691
3,3,37,00037_seed_00001,4,1.5765690803527832,1.5765691995620728,1.1920928955078125e-07,1.0000000756131089,1.5765691995620728
3,3,37,00037_seed_00001,5,1.968934416770935,1.968934416770935,0.0,1.0,1.968934416770935
3,3,37,00037_seed_00001,6,2.3605642318725586,2.3605642318725586,0.0,1.0,2.3605642318725586
3,3,37,00037_seed_00001,7,2.751441717147827,2.751441717147827,0.0,1.0,2.751441717147827
3,3,38,00038_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,38,00038_seed_00001,1,0.41107064485549927,0.41107064485549927,0.0,1.0,0.41107064485549927
3,3,38,00038_seed_00001,2,0.8217291235923767,0.8217291235923767,0.0,1.0,0.8217291235923767
3,3,38,00038_seed_00001,3,1.23200523853302,1.23200523853302,0.0,1.0,1.23200523853302
3,3,38,00038_seed_00001,4,1.6419273614883423,1.6419273614883423,0.0,1.0,1.6419273614883423
3,3,38,00038_seed_00001,5,2.051523447036743,2.051523447036743,0.0,1.0,2.051523447036743
3,3,38,00038_seed_00001,6,2.4608235359191895,2.4608235359191895,0.0,1.0,2.4608235359191895
3,3,38,00038_seed_00001,7,2.869861364364624,2.869861602783203,2.384185791015625e-07,1.0000000830766886,2.869861602783203
3,3,39,00039_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,39,00039_seed_00001,1,0.42632579803466797,0.42632579803466797,0.0,1.0,0.42632579803466797
3,3,39,00039_seed_00001,2,0.8501991629600525,0.8501991629600525,0.0,1.0,0.8501991629600525
3,3,39,00039_seed_00001,3,1.2716305255889893,1.2716305255889893,0.0,1.0,1.2716305255889893
3,3,39,00039_seed_00001,4,1.6906259059906006,1.6906259059906006,0.0,1.0,1.6906259059906006
3,3,39,00039_seed_00001,5,2.1071996688842773,2.1071999073028564,2.384185791015625e-07,1.0000001131447498,2.1071999073028564
3,3,39,00039_seed_00001,6,2.5213558673858643,2.5213561058044434,2.384185791015625e-07,1.00000009455967,2.5213561058044434
3,3,39,00039_seed_00001,7,2.9331095218658447,2.9331095218658447,0.0,1.0,2.9331095218658447
4,4,40,00040_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,40,00040_seed_00001,1,0.4064614474773407,0.4064614474773407,0.0,1.0,0.4064614474773407
4,4,40,00040_seed_00001,2,0.8129503130912781,0.8129503130912781,0.0,1.0,0.8129503130912781
4,4,40,00040_seed_00001,3,1.2194864749908447,1.2194864749908447,0.0,1.0,1.2194864749908447
4,4,40,00040_seed_00001,4,1.6260946989059448,1.6260946989059448,0.0,1.0,1.6260946989059448
4,4,40,00040_seed_00001,5,2.032794713973999,2.032794713973999,0.0,1.0,2.032794713973999
4,4,40,00040_seed_00001,6,2.4396133422851562,2.4396133422851562,0.0,1.0,2.4396133422851562
4,4,40,00040_seed_00001,7,2.846567153930664,2.846567392349243,2.384185791015625e-07,1.000000083756527,2.846567392349243
4,4,41,00041_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,41,00041_seed_00001,1,0.4102575480937958,0.4102575480937958,0.0,1.0,0.4102575480937958
4,4,41,00041_seed_00001,2,0.8184292316436768,0.8184292316436768,0.0,1.0,0.8184292316436768
4,4,41,00041_seed_00001,3,1.2245092391967773,1.2245092391967773,0.0,1.0,1.2245092391967773
4,4,41,00041_seed_00001,4,1.628492832183838,1.628492832183838,0.0,1.0,1.628492832183838
4,4,41,00041_seed_00001,5,2.0303709506988525,2.0303709506988525,0.0,1.0,2.0303709506988525
4,4,41,00041_seed_00001,6,2.4301400184631348,2.4301400184631348,0.0,1.0,2.4301400184631348
4,4,41,00041_seed_00001,7,2.8277909755706787,2.8277909755706787,0.0,1.0,2.8277909755706787
4,4,42,00042_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,42,00042_seed_00001,1,0.4248967170715332,0.4248967170715332,0.0,1.0,0.4248967170715332
4,4,42,00042_seed_00001,2,0.8472225666046143,0.8472227454185486,1.7881393432617188e-07,1.0000002110589843,0.8472227454185486
4,4,42,00042_seed_00001,3,1.2669843435287476,1.2669843435287476,0.0,1.0,1.2669843435287476
4,4,42,00042_seed_00001,4,1.6841875314712524,1.6841875314712524,0.0,1.0,1.6841875314712524
4,4,42,00042_seed_00001,5,2.09883975982666,2.09883975982666,0.0,1.0,2.09883975982666
4,4,42,00042_seed_00001,6,2.510946750640869,2.510946750640869,0.0,1.0,2.510946750640869
4,4,42,00042_seed_00001,7,2.9205162525177,2.9205162525177,0.0,1.0,2.9205162525177
4,4,43,00043_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,43,00043_seed_00001,1,0.414326012134552,0.4143260419368744,2.9802322387695312e-08,1.0000000719296436,0.4143260419368744
4,4,43,00043_seed_00001,2,0.8283743262290955,0.8283743858337402,5.960464477539063e-08,1.0000000719537567,0.8283743858337402
4,4,43,00043_seed_00001,3,1.2421667575836182,1.2421668767929077,1.1920928955078125e-07,1.0000000959688293,1.2421668767929077
4,4,43,00043_seed_00001,4,1.6557276248931885,1.655727744102478,1.1920928955078125e-07,1.0000000719981281,1.655727744102478
4,4,43,00043_seed_00001,5,2.069082736968994,2.0690829753875732,2.384185791015625e-07,1.000000115229118,2.0690829753875732
4,4,43,00043_seed_00001,6,2.482255697250366,2.4822559356689453,2.384185791015625e-07,1.0000000960491617,2.4822559356689453
4,4,43,00043_seed_00001,7,2.895266056060791,2.89526629447937,2.384185791015625e-07,1.000000082347727,2.89526629447937
4,4,44,00044_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,44,00044_seed_00001,1,0.4354238510131836,0.4354238510131836,0.0,1.0,0.4354238510131836
4,4,44,00044_seed_00001,2,0.8690268397331238,0.8690268397331238,0.0,1.0,0.8690268397331238
4,4,44,00044_seed_00001,3,1.3007938861846924,1.3007938861846924,0.0,1.0,1.3007938861846924
4,4,44,00044_seed_00001,4,1.7307072877883911,1.7307072877883911,0.0,1.0,1.7307072877883911
4,4,44,00044_seed_00001,5,2.15875244140625,2.15875244140625,0.0,1.0,2.15875244140625
4,4,44,00044_seed_00001,6,2.584909677505493,2.584909677505493,0.0,1.0,2.584909677505493
4,4,44,00044_seed_00001,7,3.009165048599243,3.009165048599243,0.0,1.0,3.009165048599243
4,4,45,00045_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,45,00045_seed_00001,1,0.3908975124359131,0.3908974826335907,-2.9802322387695312e-08,0.9999999237592426,0.3908974826335907
4,4,45,00045_seed_00001,2,0.7825307846069336,0.7825307846069336,0.0,1.0,0.7825307846069336
4,4,45,00045_seed_00001,3,1.1749110221862793,1.1749110221862793,0.0,1.0,1.1749110221862793
4,4,45,00045_seed_00001,4,1.5680487155914307,1.5680487155914307,0.0,1.0,1.5680487155914307
4,4,45,00045_seed_00001,5,1.9619554281234741,1.9619554281234741,0.0,1.0,1.9619554281234741
4,4,45,00045_seed_00001,6,2.3566412925720215,2.3566412925720215,0.0,1.0,2.3566412925720215
4,4,45,00045_seed_00001,7,2.752120018005371,2.752120018005371,0.0,1.0,2.752120018005371
4,4,46,00046_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,46,00046_seed_00001,1,0.43491384387016296,0.43491384387016296,0.0,1.0,0.43491384387016296
4,4,46,00046_seed_00001,2,0.8690885901451111,0.8690885901451111,0.0,1.0,0.8690885901451111
4,4,46,00046_seed_00001,3,1.3025248050689697,1.3025248050689697,0.0,1.0,1.3025248050689697
4,4,46,00046_seed_00001,4,1.7352198362350464,1.7352198362350464,0.0,1.0,1.7352198362350464
4,4,46,00046_seed_00001,5,2.1671764850616455,2.1671764850616455,0.0,1.0,2.1671764850616455
4,4,46,00046_seed_00001,6,2.5983901023864746,2.5983901023864746,0.0,1.0,2.5983901023864746
4,4,46,00046_seed_00001,7,3.0288634300231934,3.0288634300231934,0.0,1.0,3.0288634300231934
4,4,47,00047_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,47,00047_seed_00001,1,0.3986140191555023,0.3986140787601471,5.960464477539063e-08,1.0000001495297253,0.3986140787601471
4,4,47,00047_seed_00001,2,0.7937591671943665,0.7937591671943665,0.0,1.0,0.7937591671943665
4,4,47,00047_seed_00001,3,1.1854034662246704,1.1854034662246704,0.0,1.0,1.1854034662246704
4,4,47,00047_seed_00001,4,1.573514699935913,1.573514699935913,0.0,1.0,1.573514699935913
4,4,47,00047_seed_00001,5,1.9580574035644531,1.9580572843551636,-1.1920928955078125e-07,0.9999999391185931,1.9580572843551636
4,4,47,00047_seed_00001,6,2.338998794555664,2.338998794555664,0.0,1.0,2.338998794555664
4,4,47,00047_seed_00001,7,2.716301679611206,2.716301679611206,0.0,1.0,2.716301679611206
4,4,48,00048_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,48,00048_seed_00001,1,0.39342835545539856,0.39342835545539856,0.0,1.0,0.39342835545539856
4,4,48,00048_seed_00001,2,0.7851648926734924,0.7851648926734924,0.0,1.0,0.7851648926734924
4,4,48,00048_seed_00001,3,1.1752128601074219,1.1752128601074219,0.0,1.0,1.1752128601074219
4,4,48,00048_seed_00001,4,1.5635747909545898,1.5635747909545898,0.0,1.0,1.5635747909545898
4,4,48,00048_seed_00001,5,1.9502569437026978,1.9502571821212769,2.384185791015625e-07,1.0000001222498296,1.9502571821212769
4,4,48,00048_seed_00001,6,2.3352606296539307,2.3352606296539307,0.0,1.0,2.3352606296539307
4,4,48,00048_seed_00001,7,2.718587875366211,2.718587875366211,0.0,1.0,2.718587875366211
4,4,49,00049_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,49,00049_seed_00001,1,0.401557594537735,0.401557594537735,0.0,1.0,0.401557594537735
4,4,49,00049_seed_00001,2,0.7988654971122742,0.7988654971122742,0.0,1.0,0.7988654971122742
4,4,49,00049_seed_00001,3,1.1918652057647705,1.1918652057647705,0.0,1.0,1.1918652057647705
4,4,49,00049_seed_00001,4,1.5804942846298218,1.5804942846298218,0.0,1.0,1.5804942846298218
4,4,49,00049_seed_00001,5,1.96468985080719,1.964690089225769,2.384185791015625e-07,1.000000121351764,1.964690089225769
4,4,49,00049_seed_00001,6,2.3443868160247803,2.3443868160247803,0.0,1.0,2.3443868160247803
4,4,49,00049_seed_00001,7,2.7195234298706055,2.7195236682891846,2.384185791015625e-07,1.0000000876692499,2.7195236682891846
