dataset_idx,dataset_name,traj_idx,traj_name,frame_idx,clean_rms,adv_rms,adv_delta_rms,adv_ratio_rms,adv_delta_ratio_rms
3,3,33,00033_seed_00001,6,6.948734283447266,6.948734283447266,0.0,1.0,6.948734283447266
3,3,33,00033_seed_00001,7,8.091665267944336,8.091665267944336,0.0,1.0,8.091665267944336
3,3,34,00034_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,34,00034_seed_00001,1,1.1022779941558838,1.1022779941558838,0.0,1.0,1.1022779941558838
3,3,34,00034_seed_00001,2,2.20294451713562,2.20294451713562,0.0,1.0,2.20294451713562
3,3,34,00034_seed_00001,3,3.301974296569824,3.301974296569824,0.0,1.0,3.301974296569824
3,3,34,00034_seed_00001,4,4.39931058883667,4.399311065673828,4.76837158203125e-07,1.0000001083890644,4.399311065673828
3,3,34,00034_seed_00001,5,5.494927406311035,5.494927406311035,0.0,1.0,5.494927406311035
3,3,34,00034_seed_00001,6,6.588798999786377,6.588798999786377,0.0,1.0,6.588798999786377
3,3,34,00034_seed_00001,7,7.680863380432129,7.680863380432129,0.0,1.0,7.680863380432129
3,3,35,00035_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,35,00035_seed_00001,1,1.0621988773345947,1.0621988773345947,0.0,1.0,1.0621988773345947
3,3,35,00035_seed_00001,2,2.1229405403137207,2.1229405403137207,0.0,1.0,2.1229405403137207
3,3,35,00035_seed_00001,3,3.1822257041931152,3.1822257041931152,0.0,1.0,3.1822257041931152
3,3,35,00035_seed_00001,4,4.240055084228516,4.240055084228516,0.0,1.0,4.240055084228516
3,3,35,00035_seed_00001,5,5.296398162841797,5.296398162841797,0.0,1.0,5.296398162841797
3,3,35,00035_seed_00001,6,6.35128927230835,6.35128927230835,0.0,1.0,6.35128927230835
3,3,35,00035_seed_00001,7,7.404696464538574,7.404696464538574,0.0,1.0,7.404696464538574
3,3,36,00036_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,36,00036_seed_00001,1,1.1707522869110107,1.1707522869110107,0.0,1.0,1.1707522869110107
3,3,36,00036_seed_00001,2,2.335939884185791,2.335939884185791,0.0,1.0,2.335939884185791
3,3,36,00036_seed_00001,3,3.4955496788024902,3.4955496788024902,0.0,1.0,3.4955496788024902
3,3,36,00036_seed_00001,4,4.649536609649658,4.649536609649658,0.0,1.0,4.649536609649658
3,3,36,00036_seed_00001,5,5.797917366027832,5.797917366027832,0.0,1.0,5.797917366027832
3,3,36,00036_seed_00001,6,6.940645217895508,6.940645694732666,4.76837158203125e-07,1.0000000687021369,6.940645694732666
3,3,36,00036_seed_00001,7,8.077674865722656,8.077675819396973,9.5367431640625e-07,1.0000001180629738,8.077675819396973
3,3,37,00037_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,37,00037_seed_00001,1,0.9257439374923706,0.9257439374923706,0.0,1.0,0.9257439374923706
3,3,37,00037_seed_00001,2,1.849785566329956,1.849785566329956,0.0,1.0,1.849785566329956
3,3,37,00037_seed_00001,3,2.772089958190918,2.772089958190918,0.0,1.0,2.772089958190918
3,3,37,00037_seed_00001,4,3.6926207542419434,3.6926207542419434,0.0,1.0,3.6926207542419434
3,3,37,00037_seed_00001,5,4.61137580871582,4.61137580871582,0.0,1.0,4.61137580871582
3,3,37,00037_seed_00001,6,5.528350830078125,5.528350830078125,0.0,1.0,5.528350830078125
3,3,37,00037_seed_00001,7,6.443508148193359,6.443508148193359,0.0,1.0,6.443508148193359
3,3,38,00038_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,38,00038_seed_00001,1,1.0061053037643433,1.0061053037643433,0.0,1.0,1.0061053037643433
3,3,38,00038_seed_00001,2,2.0100080966949463,2.0100080966949463,0.0,1.0,2.0100080966949463
3,3,38,00038_seed_00001,3,3.0117876529693604,3.0117876529693604,0.0,1.0,3.0117876529693604
3,3,38,00038_seed_00001,4,4.011462211608887,4.011462211608887,0.0,1.0,4.011462211608887
3,3,38,00038_seed_00001,5,5.00904655456543,5.00904655456543,0.0,1.0,5.00904655456543
3,3,38,00038_seed_00001,6,6.004591941833496,6.004591941833496,0.0,1.0,6.004591941833496
3,3,38,00038_seed_00001,7,6.998114585876465,6.998115062713623,4.76837158203125e-07,1.0000000681379466,6.998115062713623
3,3,39,00039_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,39,00039_seed_00001,1,1.157596230506897,1.157596230506897,0.0,1.0,1.157596230506897
3,3,39,00039_seed_00001,2,2.310770034790039,2.310770034790039,0.0,1.0,2.310770034790039
3,3,39,00039_seed_00001,3,3.4595377445220947,3.4595377445220947,0.0,1.0,3.4595377445220947
3,3,39,00039_seed_00001,4,4.603882312774658,4.603882312774658,0.0,1.0,4.603882312774658
3,3,39,00039_seed_00001,5,5.7438507080078125,5.7438507080078125,0.0,1.0,5.7438507080078125
3,3,39,00039_seed_00001,6,6.87939453125,6.87939453125,0.0,1.0,6.87939453125
3,3,39,00039_seed_00001,7,8.0105619430542,8.0105619430542,0.0,1.0,8.0105619430542
4,4,40,00040_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,40,00040_seed_00001,1,0.9320603609085083,0.9320603609085083,0.0,1.0,0.9320603609085083
4,4,40,00040_seed_00001,2,1.8628628253936768,1.8628628253936768,0.0,1.0,1.8628628253936768
4,4,40,00040_seed_00001,3,2.7923998832702637,2.7923998832702637,0.0,1.0,2.7923998832702637
4,4,40,00040_seed_00001,4,3.7207250595092773,3.7207250595092773,0.0,1.0,3.7207250595092773
4,4,40,00040_seed_00001,5,4.647830009460449,4.647830009460449,0.0,1.0,4.647830009460449
4,4,40,00040_seed_00001,6,5.573770523071289,5.573770523071289,0.0,1.0,5.573770523071289
4,4,40,00040_seed_00001,7,6.498540878295898,6.498541355133057,4.76837158203125e-07,1.0000000733760344,6.498541355133057
4,4,41,00041_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,41,00041_seed_00001,1,1.058652400970459,1.058652400970459,0.0,1.0,1.058652400970459
4,4,41,00041_seed_00001,2,2.1134023666381836,2.1134023666381836,0.0,1.0,2.1134023666381836
4,4,41,00041_seed_00001,3,3.164247989654541,3.164247989654541,0.0,1.0,3.164247989654541
4,4,41,00041_seed_00001,4,4.211189270019531,4.211189270019531,0.0,1.0,4.211189270019531
4,4,41,00041_seed_00001,5,5.254189491271973,5.254189491271973,0.0,1.0,5.254189491271973
4,4,41,00041_seed_00001,6,6.29327917098999,6.29327917098999,0.0,1.0,6.29327917098999
4,4,41,00041_seed_00001,7,7.328423500061035,7.328423500061035,0.0,1.0,7.328423500061035
4,4,42,00042_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,42,00042_seed_00001,1,1.1611756086349487,1.1611756086349487,0.0,1.0,1.1611756086349487
4,4,42,00042_seed_00001,2,2.3178415298461914,2.3178415298461914,0.0,1.0,2.3178415298461914
4,4,42,00042_seed_00001,3,3.4700379371643066,3.4700379371643066,0.0,1.0,3.4700379371643066
4,4,42,00042_seed_00001,4,4.617741584777832,4.617741584777832,0.0,1.0,4.617741584777832
4,4,42,00042_seed_00001,5,5.760964393615723,5.760964393615723,0.0,1.0,5.760964393615723
4,4,42,00042_seed_00001,6,6.899714946746826,6.899714946746826,0.0,1.0,6.899714946746826
4,4,42,00042_seed_00001,7,8.033971786499023,8.033971786499023,0.0,1.0,8.033971786499023
4,4,43,00043_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,43,00043_seed_00001,1,0.953781247138977,0.953781247138977,0.0,1.0,0.953781247138977
4,4,43,00043_seed_00001,2,1.9054253101348877,1.9054253101348877,0.0,1.0,1.9054253101348877
4,4,43,00043_seed_00001,3,2.854928493499756,2.854928493499756,0.0,1.0,2.854928493499756
4,4,43,00043_seed_00001,4,3.8023147583007812,3.8023149967193604,2.384185791015625e-07,1.0000000627035357,3.8023149967193604
4,4,43,00043_seed_00001,5,4.74761438369751,4.74761438369751,0.0,1.0,4.74761438369751
4,4,43,00043_seed_00001,6,5.690852165222168,5.690852642059326,4.76837158203125e-07,1.000000083790115,5.690852642059326
4,4,43,00043_seed_00001,7,6.632025718688965,6.632025718688965,0.0,1.0,6.632025718688965
4,4,44,00044_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,44,00044_seed_00001,1,1.1211413145065308,1.1211413145065308,0.0,1.0,1.1211413145065308
4,4,44,00044_seed_00001,2,2.23948335647583,2.23948335647583,0.0,1.0,2.23948335647583
4,4,44,00044_seed_00001,3,3.3550162315368652,3.3550167083740234,4.76837158203125e-07,1.0000001421266322,3.3550167083740234
4,4,44,00044_seed_00001,4,4.467696666717529,4.467696666717529,0.0,1.0,4.467696666717529
4,4,44,00044_seed_00001,5,5.577511787414551,5.577511787414551,0.0,1.0,5.577511787414551
4,4,44,00044_seed_00001,6,6.68441915512085,6.68441915512085,0.0,1.0,6.68441915512085
4,4,44,00044_seed_00001,7,7.7884063720703125,7.788407325744629,9.5367431640625e-07,1.00000012244794,7.788407325744629
4,4,45,00045_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,45,00045_seed_00001,1,0.8772019147872925,0.8772019147872925,0.0,1.0,0.8772019147872925
4,4,45,00045_seed_00001,2,1.755174160003662,1.755174160003662,0.0,1.0,1.755174160003662
4,4,45,00045_seed_00001,3,2.633902072906494,2.633902072906494,0.0,1.0,2.633902072906494
4,4,45,00045_seed_00001,4,3.51340389251709,3.51340389251709,0.0,1.0,3.51340389251709
4,4,45,00045_seed_00001,5,4.3936967849731445,4.3936967849731445,0.0,1.0,4.3936967849731445
4,4,45,00045_seed_00001,6,5.274768829345703,5.274768829345703,0.0,1.0,5.274768829345703
4,4,45,00045_seed_00001,7,6.156668663024902,6.156668663024902,0.0,1.0,6.156668663024902
4,4,46,00046_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,46,00046_seed_00001,1,1.0608093738555908,1.0608093738555908,0.0,1.0,1.0608093738555908
4,4,46,00046_seed_00001,2,2.1203460693359375,2.1203460693359375,0.0,1.0,2.1203460693359375
4,4,46,00046_seed_00001,3,3.178643226623535,3.178643226623535,0.0,1.0,3.178643226623535
4,4,46,00046_seed_00001,4,4.235671043395996,4.235671043395996,0.0,1.0,4.235671043395996
4,4,46,00046_seed_00001,5,5.291461944580078,5.291461944580078,0.0,1.0,5.291461944580078
4,4,46,00046_seed_00001,6,6.345986366271973,6.345986843109131,4.76837158203125e-07,1.0000000751399594,6.345986843109131
4,4,46,00046_seed_00001,7,7.399246692657471,7.399246692657471,0.0,1.0,7.399246692657471
4,4,47,00047_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,47,00047_seed_00001,1,1.1640498638153076,1.1640498638153076,0.0,1.0,1.1640498638153076
4,4,47,00047_seed_00001,2,2.3234939575195312,2.3234939575195312,0.0,1.0,2.3234939575195312
4,4,47,00047_seed_00001,3,3.4782824516296387,3.4782826900482178,2.384185791015625e-07,1.0000000685449162,3.4782826900482178
4,4,47,00047_seed_00001,4,4.6283979415893555,4.6283979415893555,0.0,1.0,4.6283979415893555
4,4,47,00047_seed_00001,5,5.773789405822754,5.773789405822754,0.0,1.0,5.773789405822754
4,4,47,00047_seed_00001,6,6.914440155029297,6.914440155029297,0.0,1.0,6.914440155029297
4,4,47,00047_seed_00001,7,8.050320625305176,8.050320625305176,0.0,1.0,8.050320625305176
4,4,48,00048_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,48,00048_seed_00001,1,1.0269336700439453,1.0269336700439453,0.0,1.0,1.0269336700439453
4,4,48,00048_seed_00001,2,2.0506434440612793,2.0506434440612793,0.0,1.0,2.0506434440612793
4,4,48,00048_seed_00001,3,3.0711288452148438,3.0711288452148438,0.0,1.0,3.0711288452148438
4,4,48,00048_seed_00001,4,4.088391304016113,4.088391304016113,0.0,1.0,4.088391304016113
4,4,48,00048_seed_00001,5,5.102466106414795,5.102466106414795,0.0,1.0,5.102466106414795
4,4,48,00048_seed_00001,6,6.113323211669922,6.113323211669922,0.0,1.0,6.113323211669922
4,4,48,00048_seed_00001,7,7.1209635734558105,7.1209635734558105,0.0,1.0,7.1209635734558105
4,4,49,00049_seed_00001,0,0.0,0.0,0.0,0,0.0
4,4,49,00049_seed_00001,1,1.1785773038864136,1.1785774230957031,1.1920928955078125e-07,1.0000001011467718,1.1785774230957031
4,4,49,00049_seed_00001,2,2.3521645069122314,2.3521645069122314,0.0,1.0,2.3521645069122314
4,4,49,00049_seed_00001,3,3.5207314491271973,3.5207319259643555,4.76837158203125e-07,1.0000001354369583,3.5207319259643555
4,4,49,00049_seed_00001,4,4.684184551239014,4.684185028076172,4.76837158203125e-07,1.0000001017972613,4.684185028076172
4,4,49,00049_seed_00001,5,5.842464447021484,5.842464447021484,0.0,1.0,5.842464447021484
4,4,49,00049_seed_00001,6,6.9955034255981445,6.9955034255981445,0.0,1.0,6.9955034255981445
4,4,49,00049_seed_00001,7,8.143237113952637,8.143237113952637,0.0,1.0,8.143237113952637
